timestamp,roadsegment,name,Orientation,Description,lon,lat,source,lane_id,direction,lane_num,number_vehicles,avg_speed_kmh,avg_length_m,avg_headway_ms,occupancy_percentage,congested,period_inverted,integration_time,class_id,class_id_count
2017-09-27T11:15:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,19,2,10,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-27T11:00:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,19,2,10,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-27T10:45:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,19,2,10,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-27T10:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,19,2,10,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-27T10:15:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,19,2,10,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-27T10:00:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,19,2,10,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-27T09:45:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,19,2,10,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-27T09:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,19,2,10,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-27T11:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,20,2,9,800,10,4,1,3,FALSE,TRUE,900,null,null
2017-09-27T11:15:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,20,2,9,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-27T11:00:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,20,2,9,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-27T10:45:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,20,2,9,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-27T10:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,20,2,9,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-27T10:15:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,20,2,9,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-27T10:00:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,20,2,9,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-27T09:45:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,20,2,9,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-27T09:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,20,2,9,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-27T11:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,21,2,8,800,10,4,1,3,FALSE,TRUE,900,null,null
2017-09-27T11:15:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,21,2,8,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-27T11:00:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,21,2,8,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-27T10:45:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,21,2,8,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-27T10:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,21,2,8,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-27T10:15:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,21,2,8,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-27T10:00:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,21,2,8,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-27T09:45:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,21,2,8,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-27T09:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,21,2,8,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-27T11:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,22,2,7,800,10,4,1,3,FALSE,TRUE,900,null,null
2017-09-27T11:15:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,22,2,7,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-27T11:00:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,22,2,7,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-27T10:45:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,22,2,7,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-27T10:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,22,2,7,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-27T10:15:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,22,2,7,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-27T10:00:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,22,2,7,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-27T09:45:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,22,2,7,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-27T09:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,22,2,7,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-27T11:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,23,2,6,800,10,4,1,3,FALSE,TRUE,900,null,null
2017-09-27T11:15:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,23,2,6,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-27T11:00:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,23,2,6,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-27T10:45:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,23,2,6,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-27T10:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,23,2,6,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-27T10:15:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,23,2,6,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-27T10:00:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,23,2,6,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-27T09:45:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,23,2,6,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-27T09:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,23,2,6,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-27T11:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,24,2,5,800,10,4,1,3,FALSE,TRUE,900,null,null
2017-09-27T11:15:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,24,2,5,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-27T11:00:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,24,2,5,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-27T10:45:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,24,2,5,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-27T10:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,24,2,5,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-27T10:15:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,24,2,5,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-27T10:00:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,24,2,5,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-27T09:45:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,24,2,5,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-27T09:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,24,2,5,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-27T11:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,25,2,4,800,10,4,1,3,FALSE,TRUE,900,null,null
2017-09-27T11:15:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,25,2,4,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-27T11:00:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,25,2,4,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-27T10:45:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,25,2,4,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-27T10:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,25,2,4,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-27T10:15:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,25,2,4,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-27T10:00:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,25,2,4,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-27T09:45:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,25,2,4,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-27T09:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,25,2,4,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-27T11:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,26,2,3,800,10,4,1,3,FALSE,TRUE,900,null,null
2017-09-27T11:15:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,26,2,3,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-27T11:00:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,26,2,3,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-27T10:45:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,26,2,3,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-27T10:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,26,2,3,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-27T10:15:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,26,2,3,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-27T10:00:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,26,2,3,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-27T09:45:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,26,2,3,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-27T09:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,26,2,3,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-27T11:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,27,2,2,800,10,4,1,3,FALSE,TRUE,900,null,null
2017-09-27T11:15:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,27,2,2,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-27T11:00:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,27,2,2,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-27T10:45:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,27,2,2,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-27T10:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,27,2,2,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-27T10:15:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,27,2,2,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-27T10:00:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,27,2,2,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-27T09:45:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,27,2,2,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-27T09:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,27,2,2,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-27T11:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,28,2,1,800,10,4,1,3,FALSE,TRUE,900,null,null
2017-09-27T11:15:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,28,2,1,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-27T11:00:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,28,2,1,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-27T10:45:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,28,2,1,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-27T10:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,28,2,1,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-27T10:15:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,28,2,1,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-27T10:00:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,28,2,1,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-27T09:45:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,28,2,1,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-27T09:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,28,2,1,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-27T11:30:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,1,3,28,800,10,4,1,3,FALSE,FALSE,900,null,null
2017-09-27T11:15:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,1,3,28,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-27T11:00:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,1,3,28,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-27T10:45:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,1,3,28,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-27T10:30:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,1,3,28,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-27T10:15:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,1,3,28,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-27T10:00:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,1,3,28,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-27T09:45:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,1,3,28,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-27T09:30:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,1,3,28,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-27T11:30:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,2,3,27,800,10,4,1,3,FALSE,FALSE,900,null,null
2017-09-27T11:15:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,2,3,27,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-27T11:00:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,2,3,27,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-27T10:45:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,2,3,27,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-27T10:30:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,2,3,27,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-27T10:15:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,2,3,27,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-27T10:00:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,2,3,27,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-27T09:45:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,2,3,27,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-27T09:30:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,2,3,27,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-27T11:30:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,3,3,26,800,10,4,1,3,FALSE,FALSE,900,null,null
2017-09-27T11:15:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,3,3,26,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-27T11:00:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,3,3,26,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-27T10:45:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,3,3,26,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-27T10:30:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,3,3,26,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-27T10:15:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,3,3,26,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-27T10:00:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,3,3,26,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-27T09:45:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,3,3,26,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-27T09:30:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,3,3,26,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-27T11:30:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,4,3,25,800,10,4,1,3,FALSE,FALSE,900,null,null
2017-09-27T11:15:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,4,3,25,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-27T11:00:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,4,3,25,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-27T10:45:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,4,3,25,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-27T10:30:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,4,3,25,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-27T10:15:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,4,3,25,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-27T10:00:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,4,3,25,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-27T09:45:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,4,3,25,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-27T09:30:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,4,3,25,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-27T11:30:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,5,3,24,800,10,4,1,3,FALSE,FALSE,900,null,null
2017-09-27T11:15:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,5,3,24,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-27T11:00:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,5,3,24,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-27T10:45:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,5,3,24,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-27T10:30:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,5,3,24,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-27T10:15:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,5,3,24,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-27T10:00:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,5,3,24,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-27T09:45:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,5,3,24,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-27T09:30:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,5,3,24,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-27T11:30:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,6,3,23,800,10,4,1,3,FALSE,FALSE,900,null,null
2017-09-27T11:15:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,6,3,23,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-27T11:00:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,6,3,23,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-27T10:45:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,6,3,23,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-27T10:30:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,6,3,23,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-27T10:15:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,6,3,23,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-27T10:00:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,6,3,23,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-27T09:45:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,6,3,23,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-27T09:30:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,6,3,23,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-27T11:30:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,7,3,22,800,10,4,1,3,FALSE,FALSE,900,null,null
2017-09-27T11:15:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,7,3,22,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-27T11:00:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,7,3,22,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-27T10:45:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,7,3,22,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-27T10:30:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,7,3,22,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-27T10:15:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,7,3,22,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-27T10:00:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,7,3,22,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-27T09:45:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,7,3,22,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-27T09:30:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,7,3,22,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-27T11:30:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,8,3,21,800,10,4,1,3,FALSE,FALSE,900,null,null
2017-09-27T11:15:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,8,3,21,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-27T11:00:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,8,3,21,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-27T10:45:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,8,3,21,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-27T10:30:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,8,3,21,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-27T10:15:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,8,3,21,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-27T10:00:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,8,3,21,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-27T09:45:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,8,3,21,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-27T09:30:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,8,3,21,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-27T11:30:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,9,3,20,800,10,4,1,3,FALSE,FALSE,900,null,null
2017-09-27T11:15:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,9,3,20,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-27T11:00:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,9,3,20,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-27T10:45:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,9,3,20,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-27T10:30:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,9,3,20,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-27T10:15:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,9,3,20,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-27T10:00:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,9,3,20,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-27T09:45:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,9,3,20,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-27T09:30:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,9,3,20,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-27T11:30:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,10,3,19,800,10,4,1,3,FALSE,FALSE,900,null,null
2017-09-27T11:15:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,10,3,19,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-27T11:00:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,10,3,19,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-27T10:45:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,10,3,19,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-27T10:30:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,10,3,19,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-27T10:15:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,10,3,19,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-27T10:00:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,10,3,19,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-27T09:45:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,10,3,19,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-27T09:30:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,10,3,19,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-27T11:30:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,11,3,18,800,10,4,1,3,FALSE,FALSE,900,null,null
