timestamp,roadsegment,name,Orientation,Description,lon,lat,source,lane_id,direction,number_vehicles,avg_speed_kmh,avg_length_m,avg_headway_ms,occupancy_percentage,congested,period_inverted,integration_time,class_id,class_id_count
2017-09-14T15:45:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,13,2,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-14T15:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,13,2,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-14T15:15:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,13,2,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-14T15:00:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,13,2,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-14T16:45:30Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,13,2,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,13,2,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,14,2,800,10,4,1,3,FALSE,TRUE,900,null,null
2017-09-14T16:15:30Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,14,2,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-14T16:00:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,14,2,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-14T15:45:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,14,2,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-14T15:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,14,2,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-14T15:15:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,14,2,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-14T15:00:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,14,2,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-14T16:45:30Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,14,2,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,14,2,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,15,2,800,10,4,1,3,FALSE,TRUE,900,null,null
2017-09-14T16:15:30Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,15,2,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-14T16:00:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,15,2,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-14T15:45:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,15,2,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-14T15:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,15,2,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-14T15:15:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,15,2,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-14T15:00:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,15,2,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-14T16:45:30Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,15,2,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,15,2,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,16,2,800,10,4,1,3,FALSE,TRUE,900,null,null
2017-09-14T16:15:30Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,16,2,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-14T16:00:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,16,2,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-14T15:45:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,16,2,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-14T15:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,16,2,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-14T15:15:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,16,2,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-14T15:00:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,16,2,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-14T16:45:30Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,16,2,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,16,2,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,17,2,800,10,4,1,3,FALSE,TRUE,900,null,null
2017-09-14T16:15:30Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,17,2,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-14T16:00:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,17,2,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-14T15:45:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,17,2,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-14T15:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,17,2,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-14T15:15:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,17,2,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-14T15:00:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,17,2,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-14T16:45:30Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,17,2,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,17,2,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,18,2,800,10,4,1,3,FALSE,TRUE,900,null,null
2017-09-14T16:15:30Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,18,2,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-14T16:00:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,18,2,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-14T15:45:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,18,2,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-14T15:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,18,2,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-14T15:15:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,18,2,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-14T15:00:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,18,2,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-14T16:45:30Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,18,2,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,18,2,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,19,2,800,10,4,1,3,FALSE,TRUE,900,null,null
2017-09-14T16:15:30Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,19,2,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-14T16:00:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,19,2,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-14T15:45:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,19,2,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-14T15:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,19,2,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-14T15:15:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,19,2,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-14T15:00:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,19,2,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-14T16:45:30Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,19,2,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,19,2,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,20,2,800,10,4,1,3,FALSE,TRUE,900,null,null
2017-09-14T16:15:30Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,20,2,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-14T16:00:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,20,2,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-14T15:45:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,20,2,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-14T15:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,20,2,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-14T15:15:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,20,2,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-14T15:00:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,20,2,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-14T16:45:30Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,20,2,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,20,2,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,21,2,800,10,4,1,3,FALSE,TRUE,900,null,null
2017-09-14T16:15:30Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,21,2,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-14T16:00:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,21,2,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-14T15:45:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,21,2,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-14T15:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,21,2,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-14T15:15:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,21,2,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-14T15:00:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,21,2,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-14T16:45:30Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,21,2,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,21,2,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,22,2,800,10,4,1,3,FALSE,TRUE,900,null,null
2017-09-14T16:15:30Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,22,2,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-14T16:00:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,22,2,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-14T15:45:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,22,2,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-14T15:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,22,2,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-14T15:15:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,22,2,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-14T15:00:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,22,2,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-14T16:45:30Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,22,2,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,22,2,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,23,2,800,10,4,1,3,FALSE,TRUE,900,null,null
2017-09-14T16:15:30Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,23,2,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-14T16:00:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,23,2,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-14T15:45:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,23,2,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-14T15:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,23,2,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-14T15:15:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,23,2,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-14T15:00:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,23,2,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-14T16:45:30Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,23,2,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,23,2,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,24,2,800,10,4,1,3,FALSE,TRUE,900,null,null
2017-09-14T16:15:30Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,24,2,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-14T16:00:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,24,2,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-14T15:45:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,24,2,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-14T15:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,24,2,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-14T15:15:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,24,2,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-14T15:00:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,24,2,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-14T16:45:30Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,24,2,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,24,2,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,25,2,800,10,4,1,3,FALSE,TRUE,900,null,null
2017-09-14T16:15:30Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,25,2,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-14T16:00:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,25,2,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-14T15:45:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,25,2,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-14T15:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,25,2,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-14T15:15:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,25,2,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-14T15:00:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,25,2,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-14T16:45:30Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,25,2,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,25,2,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,26,2,800,10,4,1,3,FALSE,TRUE,900,null,null
2017-09-14T16:15:30Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,26,2,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-14T16:00:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,26,2,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-14T15:45:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,26,2,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-14T15:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,26,2,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-14T15:15:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,26,2,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-14T15:00:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,26,2,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-14T16:45:30Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,26,2,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,26,2,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,27,2,800,10,4,1,3,FALSE,TRUE,900,null,null
2017-09-14T16:15:30Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,27,2,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-14T16:00:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,27,2,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-14T15:45:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,27,2,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-14T15:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,27,2,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-14T15:15:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,27,2,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-14T15:00:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,27,2,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-14T16:45:30Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,27,2,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,27,2,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,28,2,800,10,4,1,3,FALSE,TRUE,900,null,null
2017-09-14T16:15:30Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,28,2,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-14T16:00:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,28,2,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-14T15:45:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,28,2,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-14T15:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,28,2,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-14T15:15:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,28,2,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-14T15:00:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,28,2,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-14T16:45:30Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,28,2,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,4,RobotCountingSite 4,4,null,2.180089,41.382947,robot,28,2,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,1,3,800,10,4,1,3,FALSE,FALSE,900,null,null
2017-09-14T16:15:30Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,1,3,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-14T16:00:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,1,3,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-14T15:45:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,1,3,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-14T15:30:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,1,3,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-14T15:15:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,1,3,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-14T15:00:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,1,3,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-14T16:45:30Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,1,3,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,1,3,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,2,3,800,10,4,1,3,FALSE,FALSE,900,null,null
2017-09-14T16:15:30Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,2,3,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-14T16:00:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,2,3,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-14T15:45:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,2,3,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-14T15:30:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,2,3,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-14T15:15:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,2,3,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-14T15:00:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,2,3,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-14T16:45:30Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,2,3,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,2,3,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,3,3,800,10,4,1,3,FALSE,FALSE,900,null,null
2017-09-14T16:15:30Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,3,3,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-14T16:00:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,3,3,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-14T15:45:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,3,3,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-14T15:30:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,3,3,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-14T15:15:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,3,3,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-14T15:00:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,3,3,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-14T16:45:30Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,3,3,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,3,3,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,4,3,800,10,4,1,3,FALSE,FALSE,900,null,null
2017-09-14T16:15:30Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,4,3,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-14T16:00:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,4,3,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-14T15:45:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,4,3,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-14T15:30:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,4,3,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-14T15:15:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,4,3,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-14T15:00:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,4,3,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-14T16:45:30Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,4,3,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,4,3,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-14T16:30:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,5,3,800,10,4,1,3,FALSE,FALSE,900,null,null
2017-09-14T16:15:30Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,5,3,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-14T16:00:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,5,3,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-14T15:45:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,5,3,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-14T15:30:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,5,3,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-14T15:15:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,5,3,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-14T15:00:00Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,5,3,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-14T16:45:30Z,5,RobotCountingSite 5,5,null,2.123513,41.401069,robot,5,3,100,45,15,8,3,FALSE,FALSE,900,null,null
